id,name,url,Année,Boite de vitesses,Carburant,Carrosserie,Couleur,Date,Importé neuf,Kilométrage,Nombre de portes,Première main,Puissance fiscale,Voiture personnalisée (tuning),Véhicule dédouané,Véhicule en garantie
466367,Bmw Serie 3 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/466367/bmw-serie-3-.html,2012,Automatique,Diesel,,,11-04-2025,,249 000,5,Oui,8,,2012,
467683,Peugeot 3008 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/467683/peugeot-3008-.html,2018,Manuelle,Diesel,,,11-04-2025,,109 000,5,,6,,2018,
408340,Audi Q3 Sportback,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/408340/audi-q3-sportback.html,2023,Automatique,Essence,Crossover,Noir,11-04-2025,Oui,,5,,,,,24 Mois
408344,Porsche Macan ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/408344/porsche-macan-.html,2022,Automatique,Essence,Suv et 4x4,Gris,11-04-2025,Oui,10 000,5,,11,,,24 Mois
449312,Gmc Yukon ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/449312/gmc-yukon-.html,2024,Automatique,Essence,,Noir,11-04-2025,Oui,227,,,,,,
390753,Mercedes Benz Classe E 220D,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/390753/mercedes-benz-classe-e-220d.html,2022,Automatique,Diesel,Cabriolet,Noir,11-04-2025,Oui,,3,,,,,24 Mois
428231,Audi Q8 S Line Importee Neuve,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/428231/audi-q8-s-line-importee-neuve.html,2024,Automatique,Diesel,Suv et 4x4,Gris,11-04-2025,Oui,,,,,,,
461088,Audi Q8 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/461088/audi-q8-.html,2019,Automatique,Hybride,,,11-04-2025,Oui,94 000,5,Oui,12,,2019,
461090,Audi A8 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/461090/audi-a8-.html,2018,Automatique,Diesel,,,11-04-2025,,199 000,5,Oui,12,,2018,
468563,Audi Q8 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/468563/audi-q8-.html,2019,Automatique,Diesel,,,11-04-2025,Oui,109 000,5,Oui,12,,2019,
460383,Land Rover Range Rover Sport ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/460383/land-rover-range-rover-sport-.html,2021,Automatique,Diesel,,,11-04-2025,,74 000,5,Oui,12,,2021,
460498,Land Rover Range Rover Evoque ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/460498/land-rover-range-rover-evoque-.html,2021,Automatique,Diesel,,,11-04-2025,,44 000,5,Oui,8,,2021,
469532,Mercedes Benz Classe E ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469532/mercedes-benz-classe-e-.html,2020,Automatique,Diesel,,,11-04-2025,,59 000,5,,12,,2020,
466748,Mercedes Benz Classe C 220D Designo,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/466748/mercedes-benz-classe-c-220d-designo.html,2019,Automatique,Diesel,Berline,Noir,11-04-2025,Oui,109 000,5,Oui,8,,2019,6 Mois
466753,Bmw Serie 7 30Ld Pack M,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/466753/bmw-serie-7-30ld-pack-m.html,2016,Automatique,Diesel,Berline,,11-04-2025,Oui,109 000,5,Oui,12,,2016,6 Mois
466330,Dacia Duster Extreme,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/466330/dacia-duster-extreme.html,2022,Manuelle,Diesel,Suv et 4x4,,11-04-2025,,59 000,5,Oui,6,,2022,6 Mois
469194,Citroen C3 Shine,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469194/citroen-c3-shine.html,2022,Manuelle,Diesel,,,11-04-2025,,49 000,5,Oui,6,,2022,
468435,Hyundai Tucson Ultimate,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/468435/hyundai-tucson-ultimate.html,2023,Automatique,Diesel,Suv et 4x4,,11-04-2025,,40 000,5,Oui,6,,,6 Mois
463064,Citroen C5 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/463064/citroen-c5-.html,2020,Automatique,Diesel,,,11-04-2025,,109 000,5,Oui,8,,2020,
467946,Volkswagen Tiguan ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/467946/volkswagen-tiguan-.html,2018,Automatique,Diesel,,,11-04-2025,,119 000,5,Oui,8,,2018,
459411,Audi Q5 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/459411/audi-q5-.html,2017,Automatique,Diesel,,,11-04-2025,,199 000,5,Oui,8,,2017,
